review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
rev_005496,ord_005496,5,,,2018-10-20 21:04:00,2018-10-23 21:04:00
rev_005497,ord_005497,5,Otimo,Produto chegou rapido,2017-05-29 21:19:00,
rev_005499,ord_005499,4,Excelente,Otima qualidade,2018-07-17 10:47:00,
rev_005500,ord_005500,4,Péssimo,Recomendo a todos,2018-04-10 09:27:00,
rev_005501,ord_005501,4,,,2018-01-23 22:24:00,2018-01-29 22:24:00
rev_005502,ord_005502,5,Bom,Recomendo a todos,2018-12-21 20:41:00,2018-12-23 20:41:00
rev_005503,ord_005503,1,,Produto chegou rapido,2018-08-15 19:56:00,
rev_005504,ord_005504,5,,Atrasou a entrega,2018-12-23 09:18:00,2018-12-27 09:18:00
rev_005506,ord_005506,5,Péssimo,,2018-10-21 09:06:00,2018-10-24 09:06:00
rev_005508,ord_005508,4,Bom,Atrasou a entrega,2018-07-12 16:50:00,
rev_005509,ord_005509,5,,Recomendo a todos,2018-11-26 13:28:00,
rev_005510,ord_005510,3,Excelente,Produto chegou rapido,2018-06-26 21:08:00,2018-06-30 21:08:00
rev_005512,ord_005512,5,,Recomendo a todos,2018-06-01 11:40:00,
rev_005513,ord_005513,5,Excelente,Otima qualidade,2017-05-24 17:19:00,2017-05-26 17:19:00
rev_005514,ord_005514,5,,,2018-12-27 09:04:00,
rev_005516,ord_005516,5,Recomendo,Otima qualidade,2018-05-16 08:41:00,2018-05-19 08:41:00
rev_005518,ord_005518,4,Péssimo,Otima qualidade,2018-04-19 09:11:00,2018-04-21 09:11:00
rev_005519,ord_005519,3,,Produto chegou rapido,2017-12-28 14:54:00,
rev_005520,ord_005520,5,,Recomendo a todos,2018-08-08 16:27:00,
rev_005521,ord_005521,4,Bom,Otima qualidade,2018-06-28 21:39:00,
rev_005522,ord_005522,3,,,2018-04-21 22:51:00,2018-04-30 22:51:00
rev_005523,ord_005523,4,,Produto chegou rapido,2017-10-25 22:33:00,2017-11-03 22:33:00
rev_005524,ord_005524,5,Recomendo,,2018-05-03 13:03:00,2018-05-04 13:03:00
rev_005525,ord_005525,5,,Recomendo a todos,2018-03-17 18:15:00,2018-03-17 18:15:00
rev_005526,ord_005526,4,Excelente,Otima qualidade,2018-11-02 08:48:00,
rev_005528,ord_005528,5,,Atrasou a entrega,2018-09-19 19:19:00,2018-09-28 19:19:00
rev_005529,ord_005529,5,Otimo,Produto chegou rapido,2017-12-04 20:34:00,2017-12-11 20:34:00
rev_005530,ord_005530,5,Recomendo,Produto chegou rapido,2017-03-06 16:16:00,
rev_005532,ord_005532,5,Excelente,,2019-01-04 17:49:00,2019-01-13 17:49:00
rev_005533,ord_005533,5,,Recomendo a todos,2017-06-29 09:24:00,2017-07-02 09:24:00
rev_005534,ord_005534,3,Otimo,Recomendo a todos,2018-07-31 18:16:00,2018-08-05 18:16:00
rev_005535,ord_005535,5,Excelente,Produto chegou rapido,2018-03-02 08:24:00,2018-03-11 08:24:00
rev_005536,ord_005536,2,,,2017-07-19 15:55:00,2017-07-20 15:55:00
rev_005537,ord_005537,5,,,2019-01-12 20:10:00,
rev_005538,ord_005538,5,Péssimo,,2018-12-21 12:11:00,
rev_005539,ord_005539,5,Péssimo,Produto chegou rapido,2019-01-02 21:21:00,2019-01-03 21:21:00
rev_005540,ord_005540,5,Excelente,,2017-07-11 21:03:00,2017-07-19 21:03:00
rev_005541,ord_005541,5,,,2018-04-13 16:04:00,2018-04-20 16:04:00
rev_005542,ord_005542,1,Bom,,2018-12-03 16:00:00,2018-12-04 16:00:00
rev_005543,ord_005543,4,,Produto chegou rapido,2018-07-31 10:08:00,2018-08-03 10:08:00
rev_005544,ord_005544,3,,Atrasou a entrega,2018-02-22 18:38:00,2018-02-27 18:38:00
rev_005545,ord_005545,5,,,2018-04-21 16:11:00,2018-04-22 16:11:00
rev_005547,ord_005547,5,,,2018-07-02 22:42:00,
rev_005548,ord_005548,3,,Recomendo a todos,2018-11-26 08:01:00,2018-11-26 08:01:00
rev_005549,ord_005549,5,Excelente,Produto chegou rapido,2017-01-22 13:12:00,2017-01-22 13:12:00
rev_005550,ord_005550,3,,,2017-07-31 14:59:00,2017-08-01 14:59:00
rev_005551,ord_005551,1,,Otima qualidade,2018-04-20 10:35:00,2018-04-25 10:35:00
rev_005552,ord_005552,4,Excelente,,2018-05-16 15:39:00,2018-05-25 15:39:00
rev_005553,ord_005553,5,Excelente,,2017-12-18 16:30:00,2017-12-25 16:30:00
rev_005554,ord_005554,3,,Produto chegou rapido,2017-02-24 12:57:00,2017-02-28 12:57:00
rev_005555,ord_005555,5,,,2018-09-05 12:08:00,2018-09-09 12:08:00
rev_005556,ord_005556,5,,,2017-10-10 09:04:00,2017-10-16 09:04:00
rev_005557,ord_005557,3,Excelente,Produto chegou rapido,2018-07-10 13:48:00,2018-07-17 13:48:00
rev_005558,ord_005558,5,Péssimo,Produto chegou rapido,2018-05-15 10:00:00,
rev_005559,ord_005559,4,,,2018-02-26 15:33:00,2018-02-28 15:33:00
rev_005560,ord_005560,5,,Recomendo a todos,2018-06-16 16:00:00,2018-06-22 16:00:00
rev_005563,ord_005563,5,Excelente,Recomendo a todos,2018-05-19 20:32:00,2018-05-20 20:32:00
rev_005564,ord_005564,4,Recomendo,,2018-03-04 14:33:00,2018-03-04 14:33:00
rev_005565,ord_005565,5,Bom,Otima qualidade,2018-03-06 13:09:00,2018-03-11 13:09:00
rev_005566,ord_005566,4,Excelente,Otima qualidade,2018-04-16 16:17:00,2018-04-24 16:17:00
rev_005567,ord_005567,2,,Otima qualidade,2018-03-16 11:42:00,2018-03-20 11:42:00
rev_005569,ord_005569,5,Otimo,Otima qualidade,2017-09-05 13:35:00,2017-09-06 13:35:00
rev_005571,ord_005571,5,,,2017-06-27 11:20:00,2017-07-06 11:20:00
rev_005572,ord_005572,4,,,2018-12-17 13:20:00,2018-12-20 13:20:00
rev_005573,ord_005573,4,Recomendo,,2018-07-13 18:47:00,2018-07-14 18:47:00
rev_005574,ord_005574,3,,Produto com defeito,2017-03-27 18:22:00,2017-04-02 18:22:00
rev_005575,ord_005575,3,,,2018-07-21 12:04:00,
rev_005576,ord_005576,5,,Recomendo a todos,2018-01-13 19:57:00,
rev_005577,ord_005577,4,Excelente,Produto chegou rapido,2018-12-05 08:07:00,2018-12-12 08:07:00
rev_005578,ord_005578,5,Bom,,2018-12-04 11:47:00,2018-12-08 11:47:00
rev_005579,ord_005579,4,Bom,Produto chegou rapido,2018-11-17 11:00:00,2018-11-26 11:00:00
rev_005580,ord_005580,5,,Recomendo a todos,2018-06-08 13:21:00,2018-06-12 13:21:00
rev_005581,ord_005581,3,,,2018-12-06 13:30:00,2018-12-15 13:30:00
rev_005582,ord_005582,5,,,2018-07-23 11:01:00,2018-07-26 11:01:00
rev_005584,ord_005584,5,,Recomendo a todos,2017-07-21 17:15:00,
rev_005585,ord_005585,1,Otimo,Recomendo a todos,2018-12-04 22:32:00,2018-12-04 22:32:00
rev_005586,ord_005586,3,,,2018-07-28 19:47:00,
rev_005587,ord_005587,5,,,2017-11-29 12:35:00,2017-12-07 12:35:00
rev_005588,ord_005588,4,Bom,,2019-01-15 16:27:00,
rev_005590,ord_005590,1,,Produto chegou rapido,2018-12-14 09:02:00,2018-12-14 09:02:00
rev_005591,ord_005591,1,Otimo,,2017-01-22 14:54:00,2017-01-24 14:54:00
rev_005592,ord_005592,5,,Produto com defeito,2018-05-15 11:35:00,
rev_005593,ord_005593,1,Otimo,Produto chegou rapido,2018-09-01 10:37:00,
rev_005594,ord_005594,1,Otimo,Recomendo a todos,2017-02-11 10:26:00,2017-02-11 10:26:00
rev_005595,ord_005595,5,Excelente,,2018-09-23 20:22:00,2018-10-02 20:22:00
rev_005596,ord_005596,5,,Recomendo a todos,2018-07-17 22:02:00,2018-07-24 22:02:00
rev_005597,ord_005597,3,Bom,Produto chegou rapido,2017-11-02 09:10:00,2017-11-04 09:10:00
rev_005598,ord_005598,4,Bom,Atrasou a entrega,2018-08-11 11:25:00,2018-08-13 11:25:00
rev_005599,ord_005599,5,Excelente,,2017-07-04 21:14:00,
rev_005600,ord_005600,4,,,2018-10-29 13:02:00,
rev_005601,ord_005601,4,,,2018-11-23 18:32:00,2018-11-28 18:32:00
rev_005602,ord_005602,4,Recomendo,Atrasou a entrega,2018-03-30 08:27:00,2018-04-02 08:27:00
rev_005603,ord_005603,4,,,2018-04-23 11:25:00,2018-04-25 11:25:00
rev_005604,ord_005604,5,,,2018-01-26 12:47:00,2018-02-04 12:47:00
rev_005605,ord_005605,5,Excelente,Otima qualidade,2017-12-13 08:35:00,2017-12-20 08:35:00
rev_005607,ord_005607,1,,Recomendo a todos,2017-12-03 21:45:00,2017-12-04 21:45:00
rev_005608,ord_005608,5,,,2018-02-09 12:28:00,
rev_005609,ord_005609,1,,Otima qualidade,2017-11-24 18:31:00,2017-11-30 18:31:00
rev_005610,ord_005610,5,Recomendo,,2018-07-20 19:53:00,2018-07-20 19:53:00
rev_005611,ord_005611,5,,,2018-10-22 13:06:00,
rev_005612,ord_005612,5,,Otima qualidade,2017-07-28 14:35:00,2017-08-04 14:35:00
rev_005613,ord_005613,5,,,2017-10-31 19:16:00,2017-11-08 19:16:00
rev_005614,ord_005614,4,Recomendo,Atrasou a entrega,2017-06-04 21:02:00,
rev_005615,ord_005615,5,Péssimo,Otima qualidade,2017-07-30 16:26:00,2017-08-03 16:26:00
rev_005616,ord_005616,5,,,2018-02-02 18:17:00,2018-02-02 18:17:00
rev_005617,ord_005617,5,Recomendo,Otima qualidade,2018-10-04 21:00:00,2018-10-10 21:00:00
rev_005618,ord_005618,5,,Otima qualidade,2018-05-16 20:29:00,2018-05-17 20:29:00
rev_005619,ord_005619,4,,Otima qualidade,2017-04-04 15:18:00,
rev_005620,ord_005620,4,Bom,Produto chegou rapido,2018-07-05 13:26:00,2018-07-05 13:26:00
rev_005621,ord_005621,5,Excelente,Produto chegou rapido,2018-10-07 12:00:00,
rev_005622,ord_005622,5,Excelente,Recomendo a todos,2018-02-07 14:24:00,2018-02-12 14:24:00
rev_005623,ord_005623,4,,Otima qualidade,2017-10-10 18:28:00,2017-10-17 18:28:00
rev_005624,ord_005624,1,,,2018-09-28 16:27:00,2018-10-04 16:27:00
rev_005625,ord_005625,4,Recomendo,,2017-02-15 14:43:00,2017-02-15 14:43:00
rev_005626,ord_005626,5,Otimo,Produto chegou rapido,2018-10-23 18:59:00,2018-10-28 18:59:00
rev_005627,ord_005627,5,Excelente,Otima qualidade,2018-10-15 15:01:00,
rev_005629,ord_005629,3,Excelente,,2017-05-08 09:51:00,
rev_005630,ord_005630,1,Excelente,Produto chegou rapido,2017-05-26 17:37:00,2017-05-30 17:37:00
rev_005631,ord_005631,5,,Produto chegou rapido,2018-11-17 17:59:00,
rev_005632,ord_005632,5,,,2018-04-07 18:42:00,2018-04-08 18:42:00
rev_005633,ord_005633,3,,,2018-02-02 19:43:00,2018-02-08 19:43:00
rev_005634,ord_005634,1,,Produto chegou rapido,2018-05-25 18:04:00,
rev_005635,ord_005635,2,,Produto com defeito,2017-04-06 14:16:00,2017-04-07 14:16:00
rev_005636,ord_005636,3,,Otima qualidade,2018-07-17 21:35:00,2018-07-23 21:35:00
rev_005637,ord_005637,5,Bom,Otima qualidade,2018-12-11 15:31:00,
rev_005638,ord_005638,5,Otimo,,2018-08-06 18:45:00,2018-08-11 18:45:00
rev_005639,ord_005639,2,Excelente,Otima qualidade,2018-03-22 11:59:00,2018-03-27 11:59:00
rev_005640,ord_005640,3,Recomendo,,2018-12-25 19:12:00,
rev_005641,ord_005641,5,,Recomendo a todos,2018-08-18 17:25:00,
rev_005642,ord_005642,4,Bom,Otima qualidade,2017-04-02 13:52:00,
rev_005643,ord_005643,5,Bom,,2018-07-31 12:50:00,2018-08-05 12:50:00
rev_005644,ord_005644,5,Recomendo,,2017-04-11 17:49:00,2017-04-20 17:49:00
rev_005645,ord_005645,5,Otimo,Recomendo a todos,2017-12-05 19:37:00,
rev_005646,ord_005646,1,,Atrasou a entrega,2018-07-04 10:59:00,
rev_005647,ord_005647,3,Péssimo,Otima qualidade,2017-09-19 17:21:00,2017-09-27 17:21:00
rev_005648,ord_005648,5,,Recomendo a todos,2017-03-17 11:06:00,2017-03-18 11:06:00
rev_005649,ord_005649,5,Bom,,2018-07-02 12:07:00,2018-07-03 12:07:00
rev_005650,ord_005650,5,,,2017-11-21 21:26:00,2017-11-24 21:26:00
rev_005653,ord_005653,1,,,2018-08-04 08:36:00,
rev_005654,ord_005654,5,Péssimo,Produto chegou rapido,2018-11-26 22:21:00,2018-12-03 22:21:00
rev_005655,ord_005655,5,,,2017-05-03 09:42:00,2017-05-06 09:42:00
rev_005656,ord_005656,4,Excelente,Produto com defeito,2018-10-09 17:09:00,2018-10-16 17:09:00
rev_005657,ord_005657,5,,,2017-07-28 08:31:00,
rev_005658,ord_005658,5,Recomendo,Recomendo a todos,2017-12-08 10:11:00,2017-12-16 10:11:00
rev_005659,ord_005659,5,Excelente,Atrasou a entrega,2018-01-03 12:28:00,2018-01-09 12:28:00
rev_005660,ord_005660,5,,,2017-09-08 20:25:00,2017-09-11 20:25:00
rev_005661,ord_005661,4,Recomendo,Produto chegou rapido,2017-05-02 20:36:00,
rev_005662,ord_005662,5,,,2018-09-24 13:30:00,
rev_005663,ord_005663,5,Excelente,,2018-10-02 10:58:00,2018-10-10 10:58:00
rev_005665,ord_005665,1,,Produto chegou rapido,2018-12-19 17:17:00,2018-12-26 17:17:00
rev_005666,ord_005666,5,Recomendo,,2018-03-02 15:07:00,2018-03-07 15:07:00
rev_005667,ord_005667,3,Recomendo,,2017-06-21 17:03:00,
rev_005668,ord_005668,5,Excelente,Otima qualidade,2017-02-04 17:11:00,2017-02-13 17:11:00
rev_005670,ord_005670,5,,Otima qualidade,2018-11-15 09:53:00,
rev_005672,ord_005672,1,,Produto chegou rapido,2017-08-24 18:13:00,2017-08-29 18:13:00
rev_005673,ord_005673,5,Bom,Otima qualidade,2018-03-10 19:45:00,2018-03-19 19:45:00
rev_005674,ord_005674,5,,Produto chegou rapido,2018-11-26 11:50:00,2018-11-26 11:50:00
rev_005675,ord_005675,5,Excelente,,2018-03-18 22:22:00,2018-03-22 22:22:00
rev_005676,ord_005676,1,Bom,,2018-08-31 16:52:00,2018-09-01 16:52:00
rev_005677,ord_005677,4,,Recomendo a todos,2018-03-19 11:59:00,2018-03-26 11:59:00
rev_005678,ord_005678,4,Excelente,,2018-01-17 12:58:00,
rev_005679,ord_005679,5,Bom,Recomendo a todos,2018-03-01 11:44:00,2018-03-05 11:44:00
rev_005682,ord_005682,3,Recomendo,,2018-03-04 18:59:00,2018-03-06 18:59:00
rev_005683,ord_005683,4,,Recomendo a todos,2017-11-09 16:16:00,2017-11-18 16:16:00
rev_005684,ord_005684,1,,Produto chegou rapido,2017-07-05 18:26:00,
rev_005685,ord_005685,5,Excelente,,2017-01-18 21:15:00,2017-01-22 21:15:00
rev_005686,ord_005686,5,Bom,,2017-06-09 15:29:00,2017-06-16 15:29:00
rev_005687,ord_005687,3,Otimo,Recomendo a todos,2017-07-27 21:06:00,2017-08-04 21:06:00
rev_005688,ord_005688,4,Bom,Atrasou a entrega,2018-08-16 17:48:00,2018-08-21 17:48:00
rev_005689,ord_005689,5,,Produto com defeito,2018-10-23 13:30:00,2018-10-24 13:30:00
rev_005690,ord_005690,5,,Otima qualidade,2018-09-12 12:25:00,
rev_005691,ord_005691,2,Excelente,Otima qualidade,2018-09-02 22:21:00,2018-09-09 22:21:00
rev_005693,ord_005693,5,Bom,Produto chegou rapido,2018-12-26 15:46:00,2019-01-04 15:46:00
rev_005694,ord_005694,3,Péssimo,Otima qualidade,2017-11-07 08:54:00,2017-11-14 08:54:00
rev_005695,ord_005695,3,Péssimo,,2017-07-07 18:50:00,2017-07-13 18:50:00
rev_005696,ord_005696,3,,Produto chegou rapido,2017-07-17 14:26:00,
rev_005697,ord_005697,3,,,2018-11-25 13:50:00,
rev_005698,ord_005698,3,Bom,Produto com defeito,2017-06-03 09:31:00,2017-06-11 09:31:00
rev_005699,ord_005699,5,,,2017-12-23 11:38:00,2018-01-01 11:38:00
rev_005701,ord_005701,5,Bom,Produto chegou rapido,2018-06-23 08:23:00,2018-06-29 08:23:00
rev_005702,ord_005702,3,,Recomendo a todos,2018-06-09 08:29:00,2018-06-09 08:29:00
rev_005703,ord_005703,3,,,2018-10-05 10:41:00,2018-10-08 10:41:00
rev_005704,ord_005704,4,,Produto chegou rapido,2018-05-23 16:18:00,2018-05-26 16:18:00
rev_005705,ord_005705,2,Excelente,,2018-11-13 20:44:00,2018-11-22 20:44:00
rev_005706,ord_005706,4,Bom,Produto chegou rapido,2017-05-03 17:21:00,
rev_005707,ord_005707,5,,,2018-11-17 12:35:00,
rev_005710,ord_005710,5,Bom,Atrasou a entrega,2019-01-02 22:14:00,2019-01-06 22:14:00
rev_005711,ord_005711,5,,Recomendo a todos,2018-12-14 08:33:00,
rev_005712,ord_005712,5,Excelente,,2018-11-01 14:06:00,2018-11-02 14:06:00
rev_005713,ord_005713,5,Recomendo,,2018-12-16 11:12:00,2018-12-20 11:12:00
rev_005714,ord_005714,5,,Produto chegou rapido,2018-01-15 14:44:00,
rev_005715,ord_005715,5,Recomendo,,2017-09-24 18:01:00,2017-09-24 18:01:00
rev_005716,ord_005716,3,Péssimo,Recomendo a todos,2017-08-21 10:36:00,
rev_005717,ord_005717,3,Excelente,Produto chegou rapido,2018-11-14 20:02:00,
rev_005718,ord_005718,1,Excelente,,2018-11-07 13:06:00,
rev_005719,ord_005719,1,Excelente,,2019-01-02 15:23:00,
rev_005720,ord_005720,5,Bom,,2018-11-10 10:57:00,2018-11-12 10:57:00
rev_005721,ord_005721,5,,Produto chegou rapido,2018-07-05 19:32:00,2018-07-08 19:32:00
rev_005722,ord_005722,4,,,2017-07-16 19:18:00,
rev_005724,ord_005724,1,Recomendo,Otima qualidade,2018-03-25 13:34:00,2018-04-01 13:34:00
rev_005725,ord_005725,5,Bom,,2018-10-01 16:37:00,
rev_005726,ord_005726,5,Péssimo,,2017-08-12 20:16:00,2017-08-17 20:16:00
rev_005727,ord_005727,5,,Produto chegou rapido,2018-12-07 18:11:00,
rev_005728,ord_005728,5,Excelente,Otima qualidade,2018-08-06 11:29:00,2018-08-13 11:29:00
rev_005729,ord_005729,2,,,2017-11-29 15:38:00,2017-12-02 15:38:00
rev_005731,ord_005731,3,Recomendo,Produto chegou rapido,2018-06-17 16:35:00,2018-06-20 16:35:00
rev_005732,ord_005732,5,Recomendo,,2018-09-16 19:41:00,2018-09-25 19:41:00
rev_005733,ord_005733,2,Recomendo,Produto chegou rapido,2018-01-19 14:29:00,
rev_005734,ord_005734,5,Excelente,Otima qualidade,2018-01-31 11:34:00,
rev_005735,ord_005735,5,Recomendo,,2017-01-26 11:38:00,
rev_005736,ord_005736,2,,Produto chegou rapido,2018-05-05 14:14:00,
rev_005737,ord_005737,5,Bom,,2018-09-14 15:56:00,2018-09-18 15:56:00
rev_005738,ord_005738,4,,,2018-12-25 16:20:00,2018-12-30 16:20:00
rev_005739,ord_005739,4,,,2018-12-06 14:36:00,2018-12-08 14:36:00
rev_005740,ord_005740,5,Excelente,,2017-05-02 10:33:00,2017-05-08 10:33:00
rev_005741,ord_005741,5,Otimo,,2018-12-31 08:51:00,
rev_005742,ord_005742,5,,Otima qualidade,2017-07-10 17:06:00,2017-07-19 17:06:00
rev_005743,ord_005743,3,,,2017-03-19 14:53:00,2017-03-28 14:53:00
rev_005744,ord_005744,5,,Recomendo a todos,2018-09-22 22:08:00,2018-09-26 22:08:00
rev_005745,ord_005745,5,,,2018-11-30 12:08:00,
rev_005746,ord_005746,3,,,2018-12-13 13:51:00,2018-12-13 13:51:00
rev_005747,ord_005747,1,,Recomendo a todos,2018-10-23 18:15:00,2018-10-29 18:15:00
rev_005749,ord_005749,4,Recomendo,Recomendo a todos,2017-07-23 16:27:00,
rev_005750,ord_005750,4,,,2017-04-09 14:56:00,
rev_005751,ord_005751,4,Bom,,2018-06-02 15:46:00,
rev_005752,ord_005752,1,Recomendo,,2018-04-02 22:20:00,2018-04-07 22:20:00
rev_005753,ord_005753,3,,,2017-06-01 19:48:00,2017-06-04 19:48:00
rev_005754,ord_005754,4,,Recomendo a todos,2018-03-27 11:13:00,2018-04-05 11:13:00
rev_005755,ord_005755,4,Excelente,Recomendo a todos,2018-05-24 10:36:00,2018-05-25 10:36:00
rev_005756,ord_005756,5,Recomendo,Recomendo a todos,2018-08-23 19:45:00,2018-08-23 19:45:00
rev_005758,ord_005758,1,,,2017-12-04 08:39:00,2017-12-09 08:39:00
rev_005759,ord_005759,1,Bom,Otima qualidade,2018-07-27 15:49:00,2018-08-04 15:49:00
rev_005760,ord_005760,3,Bom,Otima qualidade,2018-08-07 22:33:00,
rev_005761,ord_005761,5,Recomendo,Produto chegou rapido,2017-11-09 17:55:00,2017-11-18 17:55:00
rev_005762,ord_005762,5,Otimo,,2017-02-10 13:08:00,2017-02-16 13:08:00
rev_005763,ord_005763,4,,,2018-12-28 15:21:00,2019-01-06 15:21:00
rev_005764,ord_005764,4,,Produto chegou rapido,2018-09-10 17:46:00,2018-09-19 17:46:00
rev_005765,ord_005765,3,,,2017-08-27 15:18:00,2017-08-28 15:18:00
rev_005766,ord_005766,5,Otimo,,2018-05-27 16:26:00,2018-06-04 16:26:00
rev_005767,ord_005767,2,Bom,,2018-06-18 10:46:00,
rev_005769,ord_005769,5,,Otima qualidade,2017-08-26 21:11:00,
rev_005770,ord_005770,5,Péssimo,Recomendo a todos,2018-12-18 14:10:00,
rev_005771,ord_005771,5,,,2018-04-18 14:18:00,2018-04-22 14:18:00
rev_005772,ord_005772,5,Recomendo,,2017-08-31 21:18:00,
rev_005773,ord_005773,4,,,2018-10-05 17:08:00,2018-10-08 17:08:00
rev_005774,ord_005774,4,Bom,Produto chegou rapido,2018-03-30 14:50:00,2018-04-04 14:50:00
rev_005775,ord_005775,4,Péssimo,,2018-07-05 18:16:00,
rev_005776,ord_005776,5,,,2017-11-27 22:48:00,2017-11-30 22:48:00
rev_005777,ord_005777,5,Excelente,,2017-04-12 14:58:00,2017-04-20 14:58:00
rev_005779,ord_005779,1,Bom,,2019-01-11 21:58:00,2019-01-20 21:58:00
rev_005780,ord_005780,2,,Recomendo a todos,2018-06-24 20:11:00,
rev_005781,ord_005781,2,Bom,,2018-11-05 11:38:00,2018-11-10 11:38:00
rev_005782,ord_005782,1,,Otima qualidade,2017-02-11 08:59:00,2017-02-15 08:59:00
rev_005783,ord_005783,5,Bom,Otima qualidade,2018-09-28 22:48:00,2018-09-30 22:48:00
rev_005784,ord_005784,5,Recomendo,Recomendo a todos,2018-04-10 22:13:00,2018-04-16 22:13:00
rev_005785,ord_005785,5,Péssimo,Produto chegou rapido,2018-07-28 21:15:00,
rev_005786,ord_005786,5,Bom,Otima qualidade,2017-12-31 09:15:00,2018-01-07 09:15:00
rev_005787,ord_005787,5,,,2018-06-30 19:56:00,2018-07-09 19:56:00
rev_005788,ord_005788,4,,,2017-03-02 17:14:00,2017-03-04 17:14:00
rev_005789,ord_005789,4,,Otima qualidade,2017-03-30 17:30:00,2017-04-02 17:30:00
rev_005790,ord_005790,3,,,2018-10-22 15:20:00,
rev_005791,ord_005791,5,,,2017-06-24 10:21:00,
rev_005792,ord_005792,4,,Produto chegou rapido,2017-01-29 21:24:00,2017-02-05 21:24:00
rev_005793,ord_005793,3,Excelente,,2018-12-14 08:20:00,2018-12-23 08:20:00
rev_005794,ord_005794,2,Bom,Atrasou a entrega,2017-11-09 14:35:00,2017-11-16 14:35:00
rev_005795,ord_005795,4,,,2018-06-17 17:25:00,2018-06-23 17:25:00
rev_005797,ord_005797,4,,Otima qualidade,2018-09-05 08:30:00,2018-09-05 08:30:00
rev_005798,ord_005798,5,Excelente,,2017-03-31 14:21:00,
rev_005799,ord_005799,5,Excelente,,2018-05-16 17:45:00,2018-05-19 17:45:00
rev_005800,ord_005800,5,Péssimo,Produto com defeito,2018-05-11 11:30:00,2018-05-13 11:30:00
rev_005801,ord_005801,5,,,2017-12-17 15:30:00,
rev_005802,ord_005802,5,Bom,Produto chegou rapido,2018-09-25 14:12:00,2018-09-29 14:12:00
rev_005803,ord_005803,2,,,2018-12-31 10:01:00,2018-12-31 10:01:00
rev_005805,ord_005805,5,Bom,,2017-07-10 09:51:00,2017-07-13 09:51:00
rev_005806,ord_005806,5,Otimo,Otima qualidade,2018-08-30 21:14:00,2018-09-08 21:14:00
rev_005807,ord_005807,4,,Otima qualidade,2018-03-13 14:21:00,2018-03-14 14:21:00
rev_005809,ord_005809,4,,,2017-07-01 13:41:00,
rev_005810,ord_005810,5,Bom,Produto chegou rapido,2017-03-07 14:11:00,2017-03-15 14:11:00
rev_005811,ord_005811,5,Péssimo,Produto chegou rapido,2018-08-08 13:58:00,2018-08-11 13:58:00
rev_005812,ord_005812,5,,Recomendo a todos,2019-01-22 22:03:00,2019-01-28 22:03:00
rev_005813,ord_005813,5,,,2017-05-18 16:58:00,
rev_005815,ord_005815,5,,Produto chegou rapido,2018-01-24 11:19:00,2018-01-24 11:19:00
rev_005816,ord_005816,3,Bom,,2017-02-17 22:15:00,2017-02-26 22:15:00
rev_005818,ord_005818,3,,,2017-11-07 13:59:00,
rev_005819,ord_005819,5,,Otima qualidade,2018-08-16 09:27:00,2018-08-25 09:27:00
rev_005820,ord_005820,4,,Produto chegou rapido,2017-11-10 17:07:00,
rev_005821,ord_005821,5,,Produto com defeito,2018-03-30 08:58:00,
rev_005822,ord_005822,1,Otimo,Produto chegou rapido,2017-09-06 12:14:00,2017-09-07 12:14:00
rev_005823,ord_005823,2,Excelente,,2018-11-08 13:04:00,2018-11-09 13:04:00
rev_005824,ord_005824,3,Bom,Otima qualidade,2018-12-02 10:01:00,
rev_005825,ord_005825,5,,,2018-02-06 16:27:00,2018-02-12 16:27:00
rev_005826,ord_005826,5,Péssimo,Recomendo a todos,2018-03-18 12:55:00,2018-03-18 12:55:00
rev_005827,ord_005827,5,Excelente,,2019-01-15 12:01:00,2019-01-22 12:01:00
rev_005828,ord_005828,5,Excelente,Otima qualidade,2017-07-03 09:43:00,2017-07-06 09:43:00
rev_005829,ord_005829,3,Péssimo,,2018-10-16 15:15:00,2018-10-19 15:15:00
rev_005830,ord_005830,5,Bom,,2018-05-30 11:13:00,2018-06-05 11:13:00
rev_005831,ord_005831,5,Bom,,2018-11-28 14:42:00,2018-12-02 14:42:00
rev_005832,ord_005832,5,,Otima qualidade,2017-11-17 17:44:00,2017-11-20 17:44:00
rev_005833,ord_005833,5,,,2017-11-19 08:33:00,2017-11-26 08:33:00
rev_005834,ord_005834,1,,,2017-12-14 19:12:00,2017-12-14 19:12:00
rev_005835,ord_005835,5,,,2017-02-08 16:00:00,2017-02-14 16:00:00
rev_005836,ord_005836,5,Bom,,2017-08-14 21:44:00,
rev_005837,ord_005837,5,Bom,,2019-01-04 17:35:00,2019-01-06 17:35:00
