order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ord_006654,cust_002144,delivered,04/08/2018 11:48,06/08/2018 10:48,11/08/2018 10:48,15/08/2018 10:48,15/08/2018 11:48
ord_006655,cust_000126,delivered,27/10/2018 18:13,28/10/2018 20:13,02/11/2018 20:13,14/11/2018 20:13,06/11/2018 18:13
ord_006656,cust_002321,delivered,01/01/2018 19:02,03/01/2018 11:02,08/01/2018 11:02,20/01/2018 11:02,12/01/2018 19:02
ord_006657,cust_002462,delivered,23/06/2017 13:10,24/06/2017 07:10,28/06/2017 07:10,04/07/2017 07:10,09/07/2017 13:10
ord_006658,cust_000455,delivered,19/01/2018 08:44,20/01/2018 12:44,24/01/2018 12:44,28/01/2018 12:44,11/02/2018 08:44
ord_006659,cust_002960,delivered,12/12/2018 10:41,14/12/2018 00:41,18/12/2018 00:41,28/12/2018 00:41,05/01/2019 10:41
ord_006660,cust_001369,delivered,02/09/2017 09:53,04/09/2017 03:53,09/09/2017 03:53,22/09/2017 03:53,24/09/2017 09:53
ord_006661,cust_001026,delivered,27/07/2017 22:19,28/07/2017 03:19,29/07/2017 03:19,08/08/2017 03:19,19/08/2017 22:19
ord_006662,cust_000890,delivered,03/12/2018 15:37,03/12/2018 18:37,09/12/2018 18:37,12/12/2018 18:37,24/12/2018 15:37
ord_006663,cust_002961,delivered,06/12/2018 16:01,07/12/2018 02:01,12/12/2018 02:01,19/12/2018 02:01,27/12/2018 16:01
ord_006664,cust_001647,delivered,02/07/2017 22:56,03/07/2017 02:56,09/07/2017 02:56,16/07/2017 02:56,18/07/2017 22:56
ord_006665,cust_002987,delivered,13/09/2018 15:33,14/09/2018 01:33,15/09/2018 01:33,24/09/2018 01:33,27/09/2018 15:33
ord_006666,cust_002150,delivered,09/02/2018 10:44,11/02/2018 07:44,13/02/2018 07:44,22/02/2018 07:44,28/02/2018 10:44
ord_006667,cust_001393,delivered,26/03/2018 15:17,27/03/2018 20:17,29/03/2018 20:17,12/04/2018 20:17,05/04/2018 15:17
ord_006668,cust_000086,delivered,30/03/2018 12:04,30/03/2018 16:04,02/04/2018 16:04,14/04/2018 16:04,11/04/2018 12:04
ord_006669,cust_002762,delivered,15/12/2018 19:03,17/12/2018 05:03,22/12/2018 05:03,31/12/2018 05:03,31/12/2018 19:03
ord_006670,cust_000683,delivered,06/08/2017 16:48,08/08/2017 13:48,13/08/2017 13:48,16/08/2017 13:48,25/08/2017 16:48
ord_006671,cust_002346,delivered,15/09/2018 08:09,17/09/2018 00:09,22/09/2018 00:09,26/09/2018 00:09,30/09/2018 08:09
ord_006672,cust_000383,delivered,09/01/2017 19:49,11/01/2017 12:49,14/01/2017 12:49,18/01/2017 12:49,30/01/2017 19:49
ord_006673,cust_002503,delivered,22/06/2018 09:15,24/06/2018 04:15,25/06/2018 04:15,03/07/2018 04:15,12/07/2018 09:15
ord_006674,cust_000081,shipped,06/07/2018 17:32,08/07/2018 05:32,13/07/2018 05:32,,19/07/2018 17:32
ord_006675,cust_000367,delivered,04/09/2018 15:15,06/09/2018 09:15,07/09/2018 09:15,11/09/2018 09:15,15/09/2018 15:15
ord_006676,cust_000891,delivered,26/11/2018 16:03,28/11/2018 06:03,30/11/2018 06:03,03/12/2018 06:03,10/12/2018 16:03
ord_006677,cust_002340,delivered,04/09/2018 21:32,,09/09/2018 05:32,19/09/2018 05:32,27/09/2018 21:32
ord_006678,cust_002991,delivered,23/08/2018 13:22,23/08/2018 22:22,28/08/2018 22:22,02/09/2018 22:22,05/09/2018 13:22
ord_006679,cust_000709,delivered,07/10/2017 13:26,09/10/2017 08:26,13/10/2017 08:26,26/10/2017 08:26,28/10/2017 13:26
ord_006680,cust_001728,delivered,28/12/2018 10:36,28/12/2018 14:36,29/12/2018 14:36,06/01/2019 14:36,17/01/2019 10:36
ord_006681,cust_002242,delivered,09/03/2018 10:18,09/03/2018 23:18,11/03/2018 23:18,21/03/2018 23:18,02/04/2018 10:18
ord_006682,cust_002671,delivered,01/02/2018 21:33,03/02/2018 07:33,09/02/2018 07:33,17/02/2018 07:33,24/02/2018 21:33
ord_006683,cust_000707,delivered,01/04/2018 21:39,03/04/2018 07:39,07/04/2018 07:39,20/04/2018 07:39,23/04/2018 21:39
ord_006684,cust_000334,canceled,14/01/2018 19:05,16/01/2018 13:05,,,28/01/2018 19:05
ord_006685,cust_002351,delivered,31/05/2018 15:21,31/05/2018 18:21,03/06/2018 18:21,14/06/2018 18:21,16/06/2018 15:21
ord_006686,cust_000100,delivered,11/12/2017 08:05,12/12/2017 21:05,17/12/2017 21:05,26/12/2017 21:05,28/12/2017 08:05
ord_006687,cust_002681,delivered,25/09/2017 10:00,25/09/2017 16:00,29/09/2017 16:00,06/10/2017 16:00,14/10/2017 10:00
ord_006688,cust_001206,delivered,27/11/2018 14:03,28/11/2018 19:03,29/11/2018 19:03,10/12/2018 19:03,09/12/2018 14:03
ord_006689,cust_001505,canceled,27/11/2018 20:35,28/11/2018 06:35,,,19/12/2018 20:35
ord_006690,cust_001488,delivered,28/03/2018 22:05,30/03/2018 01:05,01/04/2018 01:05,11/04/2018 01:05,16/04/2018 22:05
ord_006691,cust_001299,delivered,12/12/2018 09:52,12/12/2018 13:52,18/12/2018 13:52,26/12/2018 13:52,25/12/2018 09:52
ord_006692,cust_000037,delivered,30/01/2018 13:45,30/01/2018 14:45,03/02/2018 14:45,06/02/2018 14:45,09/02/2018 13:45
ord_006693,cust_000437,delivered,09/01/2018 10:00,11/01/2018 08:00,13/01/2018 08:00,20/01/2018 08:00,19/01/2018 10:00
ord_006694,cust_001059,delivered,24/11/2018 15:34,25/11/2018 15:34,26/11/2018 15:34,10/12/2018 15:34,09/12/2018 15:34
ord_006695,cust_000707,delivered,25/06/2018 09:00,26/06/2018 07:00,27/06/2018 07:00,30/06/2018 07:00,09/07/2018 09:00
ord_006696,cust_002448,invoiced,09/09/2018 11:06,10/09/2018 05:06,,,21/09/2018 11:06
ord_006697,cust_002976,delivered,28/01/2018 22:59,30/01/2018 17:59,31/01/2018 17:59,11/02/2018 17:59,13/02/2018 22:59
ord_006698,cust_000617,delivered,24/01/2018 08:27,25/01/2018 21:27,29/01/2018 21:27,01/02/2018 21:27,03/02/2018 08:27
ord_006699,cust_002192,delivered,21/04/2017 13:01,22/04/2017 11:01,23/04/2017 11:01,25/04/2017 11:01,10/05/2017 13:01
ord_006700,cust_001518,delivered,14/12/2018 17:51,14/12/2018 22:51,17/12/2018 22:51,28/12/2018 22:51,30/12/2018 17:51
ord_006701,cust_002307,delivered,15/09/2017 17:55,17/09/2017 02:55,19/09/2017 02:55,23/09/2017 02:55,28/09/2017 17:55
ord_006702,cust_002289,delivered,27/03/2018 17:32,28/03/2018 02:32,01/04/2018 02:32,05/04/2018 02:32,12/04/2018 17:32
ord_006703,cust_002442,delivered,26/05/2017 22:42,27/05/2017 13:42,28/05/2017 13:42,04/06/2017 13:42,11/06/2017 22:42
ord_006704,cust_002886,delivered,03/07/2018 19:46,05/07/2018 02:46,08/07/2018 02:46,20/07/2018 02:46,25/07/2018 19:46
ord_006705,cust_001750,canceled,12/01/2018 08:44,14/01/2018 05:44,,,31/01/2018 08:44
ord_006706,cust_002772,delivered,12/09/2018 19:29,13/09/2018 05:29,15/09/2018 05:29,20/09/2018 05:29,25/09/2018 19:29
ord_006707,cust_001323,delivered,19/04/2018 16:49,19/04/2018 17:49,25/04/2018 17:49,30/04/2018 17:49,11/05/2018 16:49
ord_006708,cust_000145,delivered,11/06/2017 10:31,12/06/2017 06:31,14/06/2017 06:31,22/06/2017 06:31,25/06/2017 10:31
ord_006709,cust_001044,delivered,17/01/2017 19:15,19/01/2017 04:15,24/01/2017 04:15,05/02/2017 04:15,30/01/2017 19:15
ord_006710,cust_002078,delivered,01/09/2017 11:00,02/09/2017 18:00,04/09/2017 18:00,06/09/2017 18:00,21/09/2017 11:00
ord_006711,cust_000081,delivered,18/08/2018 12:21,20/08/2018 09:21,23/08/2018 09:21,30/08/2018 09:21,08/09/2018 12:21
ord_006712,cust_002481,delivered,16/10/2018 22:04,17/10/2018 07:04,21/10/2018 07:04,24/10/2018 07:04,26/10/2018 22:04
ord_006713,cust_002429,delivered,05/12/2017 17:03,07/12/2017 06:03,12/12/2017 06:03,16/12/2017 06:03,29/12/2017 17:03
ord_006714,cust_000696,delivered,24/04/2018 19:28,26/04/2018 08:28,30/04/2018 08:28,10/05/2018 08:28,13/05/2018 19:28
ord_006715,cust_002594,delivered,25/09/2017 14:56,27/09/2017 05:56,01/10/2017 05:56,03/10/2017 05:56,11/10/2017 14:56
ord_006716,cust_002326,canceled,13/11/2018 19:06,15/11/2018 14:06,,,04/12/2018 19:06
ord_006717,cust_001028,delivered,14/12/2018 11:16,15/12/2018 01:16,19/12/2018 01:16,22/12/2018 01:16,01/01/2019 11:16
ord_006718,cust_002774,delivered,04/09/2018 17:49,05/09/2018 07:49,06/09/2018 07:49,18/09/2018 07:49,28/09/2018 17:49
ord_006719,cust_001545,delivered,27/04/2017 17:24,28/04/2017 14:24,29/04/2017 14:24,06/05/2017 14:24,07/05/2017 17:24
ord_006720,cust_001339,delivered,15/02/2018 19:45,16/02/2018 11:45,17/02/2018 11:45,26/02/2018 11:45,05/03/2018 19:45
ord_006721,cust_001734,invoiced,27/12/2018 09:32,27/12/2018 15:32,,,16/01/2019 09:32
ord_006722,cust_002956,delivered,16/09/2017 18:36,17/09/2017 09:36,21/09/2017 09:36,27/09/2017 09:36,26/09/2017 18:36
ord_006723,cust_001972,delivered,17/07/2018 11:09,18/07/2018 05:09,21/07/2018 05:09,31/07/2018 05:09,09/08/2018 11:09
ord_006724,cust_001540,delivered,30/11/2018 12:21,02/12/2018 00:21,06/12/2018 00:21,12/12/2018 00:21,15/12/2018 12:21
ord_006725,cust_001949,delivered,15/09/2018 21:37,15/09/2018 21:37,17/09/2018 21:37,19/09/2018 21:37,25/09/2018 21:37
ord_006726,cust_002209,delivered,10/06/2018 20:01,12/06/2018 08:01,17/06/2018 08:01,19/06/2018 08:01,25/06/2018 20:01
ord_006727,cust_000590,processing,04/04/2018 19:11,06/04/2018 08:11,,,26/04/2018 19:11
ord_006728,cust_001592,delivered,27/11/2018 16:23,27/11/2018 22:23,01/12/2018 22:23,05/12/2018 22:23,21/12/2018 16:23
ord_006729,cust_002060,delivered,15/01/2018 20:40,17/01/2018 17:40,19/01/2018 17:40,21/01/2018 17:40,27/01/2018 20:40
ord_006730,cust_000576,delivered,21/11/2018 14:30,23/11/2018 00:30,24/11/2018 00:30,27/11/2018 00:30,06/12/2018 14:30
ord_006731,cust_002257,delivered,10/02/2018 18:43,12/02/2018 03:43,18/02/2018 03:43,03/03/2018 03:43,04/03/2018 18:43
ord_006732,cust_000031,delivered,06/09/2018 16:43,08/09/2018 04:43,12/09/2018 04:43,20/09/2018 04:43,16/09/2018 16:43
ord_006733,cust_000051,delivered,24/11/2018 19:01,26/11/2018 09:01,30/11/2018 09:01,07/12/2018 09:01,12/12/2018 19:01
ord_006734,cust_001174,delivered,03/05/2018 13:54,04/05/2018 08:54,08/05/2018 08:54,21/05/2018 08:54,21/05/2018 13:54
ord_006735,cust_001853,delivered,21/11/2017 12:49,22/11/2017 12:49,28/11/2017 12:49,07/12/2017 12:49,06/12/2017 12:49
ord_006736,cust_000355,delivered,13/03/2017 16:16,14/03/2017 21:16,15/03/2017 21:16,18/03/2017 21:16,27/03/2017 16:16
ord_006737,cust_001250,delivered,05/10/2018 13:29,05/10/2018 22:29,11/10/2018 22:29,22/10/2018 22:29,29/10/2018 13:29
ord_006738,cust_000557,delivered,18/06/2018 09:18,18/06/2018 11:18,21/06/2018 11:18,02/07/2018 11:18,03/07/2018 09:18
ord_006739,cust_002655,delivered,15/10/2017 18:54,17/10/2017 04:54,21/10/2017 04:54,26/10/2017 04:54,03/11/2017 18:54
ord_006740,cust_002200,delivered,11/11/2018 22:22,12/11/2018 09:22,18/11/2018 09:22,28/11/2018 09:22,02/12/2018 22:22
ord_006741,cust_002831,delivered,25/11/2018 19:23,26/11/2018 09:23,01/12/2018 09:23,04/12/2018 09:23,05/12/2018 19:23
ord_006742,cust_001114,delivered,16/11/2018 20:54,17/11/2018 00:54,20/11/2018 00:54,04/12/2018 00:54,08/12/2018 20:54
ord_006743,cust_001751,delivered,05/06/2018 14:36,06/06/2018 12:36,12/06/2018 12:36,21/06/2018 12:36,26/06/2018 14:36
ord_006744,cust_001076,invoiced,19/12/2018 21:08,21/12/2018 00:08,,,31/12/2018 21:08
ord_006745,cust_001198,delivered,10/11/2018 11:37,12/11/2018 06:37,13/11/2018 06:37,26/11/2018 06:37,22/11/2018 11:37
ord_006746,cust_001642,delivered,15/05/2017 10:47,16/05/2017 09:47,18/05/2017 09:47,26/05/2017 09:47,02/06/2017 10:47
ord_006747,cust_002814,delivered,22/12/2018 11:20,23/12/2018 04:20,25/12/2018 04:20,07/01/2019 04:20,14/01/2019 11:20
ord_006748,cust_002614,delivered,02/05/2018 20:31,04/05/2018 10:31,09/05/2018 10:31,12/05/2018 10:31,25/05/2018 20:31
ord_006749,cust_000809,delivered,25/11/2018 19:37,26/11/2018 08:37,29/11/2018 08:37,05/12/2018 08:37,07/12/2018 19:37
ord_006750,cust_000925,delivered,08/09/2018 15:30,08/09/2018 15:30,14/09/2018 15:30,21/09/2018 15:30,27/09/2018 15:30
ord_006751,cust_001477,delivered,04/07/2018 20:59,04/07/2018 21:59,08/07/2018 21:59,13/07/2018 21:59,21/07/2018 20:59
ord_006752,cust_002279,delivered,26/11/2017 08:30,28/11/2017 00:30,02/12/2017 00:30,10/12/2017 00:30,16/12/2017 08:30
ord_006753,cust_001059,delivered,09/02/2017 19:38,11/02/2017 04:38,16/02/2017 04:38,22/02/2017 04:38,26/02/2017 19:38
ord_006754,cust_000199,delivered,27/10/2017 15:47,27/10/2017 23:47,30/10/2017 23:47,12/11/2017 23:47,14/11/2017 15:47
ord_006755,cust_000460,delivered,26/07/2018 15:08,27/07/2018 01:08,30/07/2018 01:08,04/08/2018 01:08,13/08/2018 15:08
ord_006756,cust_001197,delivered,03/11/2018 12:02,05/11/2018 04:02,06/11/2018 04:02,10/11/2018 04:02,13/11/2018 12:02
ord_006757,cust_002682,delivered,04/01/2017 18:58,06/01/2017 00:58,12/01/2017 00:58,26/01/2017 00:58,21/01/2017 18:58
ord_006758,cust_002082,delivered,28/08/2017 13:43,29/08/2017 12:43,31/08/2017 12:43,11/09/2017 12:43,09/09/2017 13:43
ord_006759,cust_000751,delivered,19/07/2018 22:23,20/07/2018 15:23,24/07/2018 15:23,26/07/2018 15:23,04/08/2018 22:23
ord_006760,cust_001777,delivered,02/11/2017 21:01,03/11/2017 15:01,08/11/2017 15:01,21/11/2017 15:01,20/11/2017 21:01
ord_006761,cust_002386,delivered,24/06/2017 18:09,26/06/2017 07:09,29/06/2017 07:09,03/07/2017 07:09,14/07/2017 18:09
ord_006762,cust_000839,delivered,19/04/2017 19:00,20/04/2017 04:00,21/04/2017 04:00,01/05/2017 04:00,11/05/2017 19:00
ord_006763,cust_002259,canceled,28/06/2018 20:23,30/06/2018 14:23,,,10/07/2018 20:23
ord_006764,cust_001932,shipped,01/06/2018 11:33,01/06/2018 22:33,03/06/2018 22:33,,19/06/2018 11:33
ord_006765,cust_002000,delivered,01/11/2018 22:09,02/11/2018 09:09,08/11/2018 09:09,21/11/2018 09:09,22/11/2018 22:09
ord_006766,cust_000399,delivered,22/11/2017 12:38,23/11/2017 06:38,26/11/2017 06:38,28/11/2017 06:38,06/12/2017 12:38
ord_006767,cust_000326,delivered,19/06/2017 09:57,20/06/2017 23:57,23/06/2017 23:57,01/07/2017 23:57,29/06/2017 09:57
ord_006768,cust_001366,delivered,30/09/2018 15:59,30/09/2018 15:59,05/10/2018 15:59,12/10/2018 15:59,23/10/2018 15:59
ord_006769,cust_001201,delivered,25/12/2018 14:49,25/12/2018 21:49,28/12/2018 21:49,01/01/2019 21:49,16/01/2019 14:49
ord_006770,cust_000922,shipped,20/12/2017 12:26,21/12/2017 06:26,26/12/2017 06:26,,09/01/2018 12:26
ord_006771,cust_002780,delivered,05/11/2018 13:32,05/11/2018 19:32,10/11/2018 19:32,17/11/2018 19:32,26/11/2018 13:32
ord_006772,cust_000739,delivered,09/09/2018 11:30,10/09/2018 05:30,16/09/2018 05:30,22/09/2018 05:30,23/09/2018 11:30
ord_006773,cust_001097,processing,23/11/2018 20:09,24/11/2018 16:09,,,14/12/2018 20:09
ord_006774,cust_000145,delivered,06/02/2018 19:51,08/02/2018 00:51,09/02/2018 00:51,20/02/2018 00:51,02/03/2018 19:51
ord_006775,cust_000060,delivered,11/05/2017 08:40,11/05/2017 23:40,13/05/2017 23:40,16/05/2017 23:40,25/05/2017 08:40
ord_006776,cust_000979,delivered,30/05/2017 15:38,31/05/2017 16:38,01/06/2017 16:38,07/06/2017 16:38,16/06/2017 15:38
ord_006777,cust_002176,delivered,10/09/2018 12:13,12/09/2018 11:13,18/09/2018 11:13,02/10/2018 11:13,02/10/2018 12:13
ord_006778,cust_001788,delivered,04/11/2018 12:09,05/11/2018 10:09,07/11/2018 10:09,13/11/2018 10:09,17/11/2018 12:09
ord_006779,cust_002062,delivered,01/03/2018 14:52,03/03/2018 04:52,05/03/2018 04:52,16/03/2018 04:52,21/03/2018 14:52
ord_006780,cust_002253,delivered,23/03/2017 19:10,24/03/2017 08:10,28/03/2017 08:10,05/04/2017 08:10,02/04/2017 19:10
ord_006781,cust_001740,delivered,01/04/2017 16:04,03/04/2017 10:04,05/04/2017 10:04,15/04/2017 10:04,25/04/2017 16:04
ord_006782,cust_001342,delivered,03/06/2018 08:37,04/06/2018 11:37,10/06/2018 11:37,22/06/2018 11:37,14/06/2018 08:37
ord_006783,cust_001088,delivered,25/11/2018 12:42,25/11/2018 18:42,01/12/2018 18:42,09/12/2018 18:42,05/12/2018 12:42
ord_006784,cust_000118,delivered,18/01/2018 10:07,20/01/2018 05:07,23/01/2018 05:07,02/02/2018 05:07,03/02/2018 10:07
ord_006785,cust_000968,canceled,05/07/2018 18:12,07/07/2018 04:12,,,26/07/2018 18:12
ord_006786,cust_001496,processing,28/04/2018 08:47,29/04/2018 00:47,,,11/05/2018 08:47
ord_006787,cust_000688,delivered,18/11/2018 18:55,19/11/2018 23:55,22/11/2018 23:55,04/12/2018 23:55,07/12/2018 18:55
ord_006788,cust_000428,delivered,18/10/2018 16:28,20/10/2018 13:28,23/10/2018 13:28,30/10/2018 13:28,02/11/2018 16:28
ord_006789,cust_001775,shipped,20/08/2017 18:47,20/08/2017 22:47,23/08/2017 22:47,,13/09/2017 18:47
ord_006790,cust_001447,delivered,22/07/2018 17:19,22/07/2018 18:19,25/07/2018 18:19,30/07/2018 18:19,08/08/2018 17:19
ord_006791,cust_002988,delivered,26/10/2018 21:42,28/10/2018 11:42,30/10/2018 11:42,09/11/2018 11:42,11/11/2018 21:42
ord_006792,cust_002459,delivered,27/11/2018 21:33,28/11/2018 10:33,02/12/2018 10:33,12/12/2018 10:33,07/12/2018 21:33
ord_006793,cust_002350,delivered,29/05/2018 14:50,31/05/2018 06:50,01/06/2018 06:50,10/06/2018 06:50,12/06/2018 14:50
ord_006794,cust_001495,delivered,28/07/2017 17:46,30/07/2017 06:46,05/08/2017 06:46,12/08/2017 06:46,07/08/2017 17:46
ord_006795,cust_001964,delivered,08/05/2018 21:17,10/05/2018 16:17,16/05/2018 16:17,21/05/2018 16:17,31/05/2018 21:17
ord_006796,cust_002653,delivered,15/07/2018 10:08,16/07/2018 22:08,18/07/2018 22:08,20/07/2018 22:08,01/08/2018 10:08
ord_006797,cust_001708,delivered,23/10/2017 16:48,25/10/2017 13:48,26/10/2017 13:48,30/10/2017 13:48,06/11/2017 16:48
ord_006798,cust_000761,delivered,18/12/2018 22:01,20/12/2018 03:01,23/12/2018 03:01,06/01/2019 03:01,31/12/2018 22:01
ord_006799,cust_002115,delivered,16/09/2017 08:40,16/09/2017 13:40,17/09/2017 13:40,30/09/2017 13:40,06/10/2017 08:40
ord_006800,cust_000359,delivered,23/11/2018 12:28,23/11/2018 22:28,26/11/2018 22:28,29/11/2018 22:28,12/12/2018 12:28
ord_006801,cust_001505,delivered,06/02/2018 09:04,08/02/2018 03:04,13/02/2018 03:04,27/02/2018 03:04,20/02/2018 09:04
ord_006802,cust_002564,delivered,01/01/2017 15:41,02/01/2017 04:41,04/01/2017 04:41,16/01/2017 04:41,15/01/2017 15:41
ord_006803,cust_002542,delivered,29/04/2018 21:28,01/05/2018 18:28,07/05/2018 18:28,10/05/2018 18:28,23/05/2018 21:28
ord_006804,cust_002322,delivered,22/06/2018 17:51,24/06/2018 10:51,25/06/2018 10:51,02/07/2018 10:51,02/07/2018 17:51
ord_006805,cust_001745,delivered,07/11/2018 14:12,08/11/2018 23:12,13/11/2018 23:12,17/11/2018 23:12,24/11/2018 14:12
ord_006806,cust_001043,delivered,27/04/2018 20:00,28/04/2018 02:00,02/05/2018 02:00,13/05/2018 02:00,21/05/2018 20:00
ord_006807,cust_000742,delivered,03/05/2017 12:07,03/05/2017 20:07,05/05/2017 20:07,15/05/2017 20:07,17/05/2017 12:07
ord_006808,cust_001497,delivered,27/11/2018 17:16,29/11/2018 04:16,02/12/2018 04:16,06/12/2018 04:16,07/12/2018 17:16
ord_006809,cust_001689,delivered,13/05/2018 13:39,14/05/2018 08:39,16/05/2018 08:39,28/05/2018 08:39,04/06/2018 13:39
ord_006810,cust_000959,canceled,23/10/2017 12:21,24/10/2017 07:21,,,15/11/2017 12:21
ord_006811,cust_000736,delivered,21/11/2018 15:07,21/11/2018 19:07,27/11/2018 19:07,05/12/2018 19:07,01/12/2018 15:07
ord_006812,cust_002306,delivered,02/06/2017 22:58,03/06/2017 20:58,07/06/2017 20:58,10/06/2017 20:58,17/06/2017 22:58
ord_006813,cust_001607,delivered,07/05/2017 18:06,07/05/2017 18:06,12/05/2017 18:06,26/05/2017 18:06,18/05/2017 18:06
ord_006814,cust_001452,delivered,23/04/2018 15:21,23/04/2018 21:21,27/04/2018 21:21,01/05/2018 21:21,16/05/2018 15:21
ord_006815,cust_002413,delivered,20/06/2018 10:52,22/06/2018 06:52,27/06/2018 06:52,10/07/2018 06:52,12/07/2018 10:52
ord_006816,cust_002909,delivered,07/04/2018 14:39,09/04/2018 02:39,13/04/2018 02:39,25/04/2018 02:39,29/04/2018 14:39
ord_006817,cust_002182,canceled,27/11/2018 18:19,29/11/2018 16:19,,,11/12/2018 18:19
ord_006818,cust_002341,delivered,15/10/2017 13:58,17/10/2017 08:58,18/10/2017 08:58,21/10/2017 08:58,04/11/2017 13:58
ord_006819,cust_000811,delivered,26/12/2018 20:30,28/12/2018 16:30,02/01/2019 16:30,05/01/2019 16:30,07/01/2019 20:30
ord_006820,cust_002580,processing,29/01/2017 16:00,30/01/2017 11:00,,,10/02/2017 16:00
ord_006821,cust_002187,delivered,31/05/2017 11:00,31/05/2017 23:00,06/06/2017 23:00,09/06/2017 23:00,18/06/2017 11:00
ord_006822,cust_001684,delivered,07/08/2017 20:56,09/08/2017 04:56,14/08/2017 04:56,23/08/2017 04:56,31/08/2017 20:56
ord_006823,cust_000371,delivered,17/04/2017 10:16,18/04/2017 15:16,21/04/2017 15:16,04/05/2017 15:16,30/04/2017 10:16
ord_006824,cust_001563,delivered,16/02/2018 13:48,17/02/2018 09:48,22/02/2018 09:48,27/02/2018 09:48,05/03/2018 13:48
ord_006825,cust_001936,delivered,05/11/2018 14:02,06/11/2018 13:02,08/11/2018 13:02,17/11/2018 13:02,29/11/2018 14:02
ord_006826,cust_000598,delivered,11/10/2018 16:08,12/10/2018 01:08,18/10/2018 01:08,21/10/2018 01:08,27/10/2018 16:08
ord_006827,cust_000944,delivered,30/08/2018 17:51,31/08/2018 16:51,01/09/2018 16:51,15/09/2018 16:51,21/09/2018 17:51
ord_006828,cust_002348,delivered,12/01/2017 09:59,14/01/2017 07:59,20/01/2017 07:59,29/01/2017 07:59,01/02/2017 09:59
ord_006829,cust_001851,delivered,05/11/2018 17:03,06/11/2018 13:03,11/11/2018 13:03,22/11/2018 13:03,28/11/2018 17:03
ord_006830,cust_000713,delivered,16/01/2018 11:10,17/01/2018 11:10,23/01/2018 11:10,28/01/2018 11:10,31/01/2018 11:10
ord_006831,cust_002587,delivered,22/08/2018 21:43,24/08/2018 18:43,26/08/2018 18:43,06/09/2018 18:43,13/09/2018 21:43
ord_006832,cust_002533,delivered,20/08/2018 13:31,22/08/2018 05:31,26/08/2018 05:31,05/09/2018 05:31,11/09/2018 13:31
ord_006833,cust_000401,delivered,30/07/2017 13:24,01/08/2017 02:24,03/08/2017 02:24,06/08/2017 02:24,22/08/2017 13:24
ord_006834,cust_000197,delivered,10/04/2018 17:11,10/04/2018 17:11,15/04/2018 17:11,24/04/2018 17:11,03/05/2018 17:11
ord_006835,cust_002089,delivered,26/11/2018 19:56,28/11/2018 11:56,02/12/2018 11:56,05/12/2018 11:56,11/12/2018 19:56
ord_006836,cust_000220,delivered,15/10/2017 22:10,16/10/2017 01:10,21/10/2017 01:10,31/10/2017 01:10,06/11/2017 22:10
ord_006837,cust_002049,delivered,13/08/2018 14:15,13/08/2018 15:15,18/08/2018 15:15,01/09/2018 15:15,02/09/2018 14:15
ord_006838,cust_001617,delivered,10/12/2018 17:19,11/12/2018 09:19,12/12/2018 09:19,25/12/2018 09:19,21/12/2018 17:19
ord_006839,cust_002270,invoiced,20/12/2017 13:08,21/12/2017 08:08,,,12/01/2018 13:08
ord_006840,cust_000095,delivered,09/01/2018 16:32,09/01/2018 21:32,11/01/2018 21:32,24/01/2018 21:32,29/01/2018 16:32
ord_006841,cust_002907,delivered,26/02/2018 16:20,27/02/2018 20:20,05/03/2018 20:20,19/03/2018 20:20,18/03/2018 16:20
