order_id,payment_sequential,payment_type,payment_installments,payment_value
ord_006073,1,credit_card,1,75.01
ord_006074,1,voucher,1,58.53
ord_006075,1,boleto,1,248.74
ord_006076,1,credit_card,3,25.9
ord_006077,1,credit_card,1,133.88
ord_006078,1,boleto,1,61.68
ord_006079,1,voucher,1,385.92
ord_006080,1,boleto,1,57.17
ord_006081,1,credit_card,1,120.13
ord_006082,1,credit_card,1,128.77
ord_006083,1,boleto,1,99.48
ord_006084,1,credit_card,1,17.51
ord_006085,1,credit_card,4,88.72
ord_006086,1,credit_card,8,73.65
ord_006087,1,credit_card,1,286.52
ord_006088,1,credit_card,1,35.9
ord_006089,1,credit_card,1,47.45
ord_006090,1,boleto,1,80.96
ord_006091,1,credit_card,1,59.61
ord_006092,1,credit_card,1,93.22
ord_006093,1,credit_card,1,212.1
ord_006094,1,voucher,1,70.71
ord_006095,1,voucher,1,76.62
ord_006096,1,credit_card,1,83.83
ord_006097,1,credit_card,3,180.57
ord_006098,1,credit_card,3,12.49
ord_006099,1,credit_card,1,76.56
ord_006100,1,debit_card,1,61.66
ord_006101,1,credit_card,1,214.23
ord_006102,1,credit_card,10,149.09
ord_006103,1,credit_card,3,41.85
ord_006104,1,credit_card,1,144.67
ord_006105,1,credit_card,10,130.45
ord_006106,1,voucher,1,122.55
ord_006107,1,credit_card,3,123.31
ord_006108,1,boleto,1,158.38
ord_006109,1,credit_card,1,82.62
ord_006110,1,credit_card,1,96.0
ord_006111,1,boleto,1,37.73
ord_006112,1,voucher,1,166.75
ord_006113,1,credit_card,2,47.77
ord_006114,1,credit_card,8,129.74
ord_006115,1,boleto,1,33.45
ord_006116,1,credit_card,4,786.97
ord_006117,1,credit_card,2,150.44
ord_006118,1,credit_card,6,130.11
ord_006119,1,credit_card,4,87.23
ord_006120,1,credit_card,4,52.11
ord_006121,1,credit_card,3,122.85
ord_006122,1,credit_card,2,76.61
ord_006123,1,credit_card,1,42.06
ord_006124,1,credit_card,1,145.64
ord_006125,1,boleto,1,112.23
ord_006126,1,credit_card,2,316.0
ord_006127,1,credit_card,10,233.72
ord_006128,1,credit_card,1,278.13
ord_006129,1,credit_card,2,226.2
ord_006130,1,credit_card,4,116.29
ord_006131,1,debit_card,1,217.47
ord_006132,1,boleto,1,230.34
ord_006133,1,credit_card,1,178.09
ord_006134,1,credit_card,3,127.16
ord_006135,1,boleto,1,124.06
ord_006136,1,credit_card,2,1288.99
ord_006137,1,credit_card,1,57.02
ord_006138,1,credit_card,8,136.62
ord_006139,1,credit_card,1,91.07
ord_006140,1,boleto,1,225.02
ord_006141,1,credit_card,2,160.87
ord_006142,1,boleto,1,75.33
ord_006143,1,credit_card,1,66.41
ord_006144,1,boleto,1,32.98
ord_006145,1,credit_card,4,64.05
ord_006146,1,credit_card,8,105.35
ord_006147,1,credit_card,1,63.76
ord_006148,1,boleto,1,145.3
ord_006149,1,credit_card,1,197.75
ord_006150,1,credit_card,1,33.34
ord_006151,1,credit_card,3,242.1
ord_006152,1,credit_card,1,157.2
ord_006153,1,credit_card,1,31.66
ord_006154,1,credit_card,1,57.44
ord_006155,1,credit_card,1,152.97
ord_006156,1,boleto,1,71.42
ord_006157,1,boleto,1,171.21
ord_006158,1,credit_card,8,173.38
ord_006159,1,voucher,1,120.15
ord_006160,1,credit_card,1,172.51
ord_006161,1,boleto,1,159.03
ord_006162,1,credit_card,1,155.37
ord_006163,1,credit_card,1,523.61
ord_006164,1,credit_card,8,146.86
ord_006165,1,credit_card,6,42.78
ord_006166,1,credit_card,2,132.72
ord_006167,1,credit_card,1,584.31
ord_006168,1,credit_card,6,108.08
ord_006169,1,credit_card,1,193.32
ord_006170,1,credit_card,4,138.3
ord_006171,1,credit_card,1,145.04
ord_006172,1,credit_card,2,40.69
ord_006173,1,credit_card,10,94.41
ord_006174,1,credit_card,1,71.96
ord_006175,1,credit_card,1,164.82
ord_006176,1,credit_card,3,43.75
ord_006177,1,credit_card,2,83.77
ord_006178,1,credit_card,6,136.06
ord_006179,1,credit_card,1,64.37
ord_006180,1,boleto,1,26.15
ord_006181,1,credit_card,2,16.94
ord_006182,1,credit_card,5,148.07
ord_006183,1,credit_card,5,183.57
ord_006184,1,credit_card,1,78.7
ord_006185,1,credit_card,1,72.95
ord_006186,1,credit_card,1,32.96
ord_006187,1,boleto,1,200.76
ord_006188,1,credit_card,1,63.13
ord_006189,1,credit_card,1,8.6
ord_006190,1,credit_card,1,179.5
ord_006191,1,credit_card,1,366.75
ord_006192,1,credit_card,1,263.54
ord_006193,1,credit_card,4,56.34
ord_006194,1,credit_card,8,141.4
ord_006195,1,credit_card,1,149.19
ord_006196,1,boleto,1,344.41
ord_006197,1,credit_card,1,46.34
ord_006198,1,boleto,1,76.7
ord_006199,1,credit_card,1,248.83
ord_006200,1,credit_card,4,154.5
ord_006201,1,credit_card,1,46.44
ord_006202,1,credit_card,4,100.86
ord_006203,1,credit_card,2,31.2
ord_006204,1,credit_card,1,204.54
ord_006205,1,credit_card,1,44.91
ord_006206,1,credit_card,2,57.96
ord_006207,1,credit_card,3,392.1
ord_006208,1,credit_card,10,205.13
ord_006209,1,credit_card,1,202.02
ord_006210,1,credit_card,1,29.47
ord_006211,1,credit_card,6,63.95
ord_006212,1,credit_card,1,99.77
ord_006213,1,credit_card,1,69.22
ord_006214,1,credit_card,1,24.39
ord_006215,1,credit_card,3,72.9
ord_006216,1,boleto,1,75.23
ord_006217,1,boleto,1,107.72
ord_006218,1,credit_card,2,79.83
ord_006219,1,credit_card,1,30.15
ord_006220,1,credit_card,1,72.19
ord_006221,1,boleto,1,43.13
ord_006222,1,credit_card,6,50.76
ord_006223,1,credit_card,1,51.22
ord_006224,1,boleto,1,148.24
ord_006225,1,credit_card,4,153.92
ord_006226,1,boleto,1,84.56
ord_006227,1,credit_card,1,255.61
ord_006228,1,credit_card,3,255.51
ord_006229,1,credit_card,2,108.99
ord_006230,1,credit_card,1,90.11
ord_006231,1,boleto,1,309.38
ord_006232,1,credit_card,1,46.84
ord_006233,1,boleto,1,521.07
ord_006234,1,credit_card,1,138.05
ord_006235,1,credit_card,1,133.34
ord_006236,1,credit_card,2,71.13
ord_006237,1,credit_card,6,117.88
ord_006238,1,boleto,1,62.42
ord_006239,1,credit_card,1,31.12
ord_006240,1,credit_card,3,59.36
ord_006241,1,voucher,1,94.06
ord_006242,1,voucher,1,150.57
ord_006243,1,credit_card,2,153.08
ord_006244,1,credit_card,10,474.33
ord_006245,1,credit_card,1,66.56
ord_006246,1,credit_card,2,241.15
ord_006247,1,credit_card,1,246.89
ord_006248,1,credit_card,3,162.57
ord_006249,1,boleto,1,25.85
ord_006250,1,credit_card,6,165.59
ord_006251,1,boleto,1,87.48
ord_006252,1,credit_card,5,70.39
ord_006253,1,credit_card,1,187.34
ord_006254,1,credit_card,1,54.38
ord_006255,1,boleto,1,278.97
ord_006256,1,boleto,1,188.1
ord_006257,1,credit_card,5,149.69
ord_006258,1,boleto,1,81.91
ord_006259,1,credit_card,4,40.53
ord_006260,1,boleto,1,49.09
ord_006261,1,voucher,1,25.81
ord_006262,1,boleto,1,43.64
ord_006263,1,boleto,1,12.9
ord_006264,1,credit_card,1,431.63
ord_006265,1,credit_card,1,132.02
ord_006266,1,boleto,1,156.18
ord_006267,1,credit_card,1,397.99
ord_006268,1,boleto,1,101.31
ord_006269,1,voucher,1,108.8
ord_006270,1,credit_card,1,221.38
ord_006271,1,credit_card,4,61.08
ord_006272,1,credit_card,10,28.49
ord_006273,1,credit_card,1,118.15
ord_006274,1,credit_card,1,102.54
ord_006275,1,credit_card,2,195.47
ord_006276,1,credit_card,6,126.84
ord_006277,1,credit_card,4,58.06
ord_006278,1,voucher,1,44.61
ord_006279,1,credit_card,1,514.24
ord_006280,1,credit_card,1,94.85
ord_006281,1,credit_card,1,90.62
ord_006282,1,credit_card,6,31.49
ord_006283,1,credit_card,1,227.82
ord_006284,1,credit_card,1,67.7
ord_006285,1,credit_card,6,31.85
ord_006286,1,boleto,1,42.53
ord_006287,1,credit_card,1,21.66
ord_006288,1,credit_card,1,79.06
ord_006289,1,credit_card,5,77.83
ord_006290,1,boleto,1,151.53
ord_006291,1,credit_card,2,105.51
ord_006292,1,boleto,1,383.39
ord_006293,1,credit_card,6,84.53
ord_006294,1,credit_card,5,96.24
ord_006295,1,credit_card,5,277.85
ord_006296,1,credit_card,1,200.08
ord_006297,1,credit_card,1,124.34
ord_006298,1,credit_card,1,105.51
ord_006299,1,boleto,1,40.34
ord_006300,1,credit_card,8,140.05
ord_006301,1,credit_card,5,250.64
ord_006302,1,credit_card,1,105.26
ord_006303,1,credit_card,1,289.62
ord_006304,1,credit_card,1,52.58
ord_006305,1,credit_card,5,66.19
ord_006306,1,credit_card,1,78.31
ord_006307,1,credit_card,6,153.08
ord_006308,1,credit_card,1,114.97
ord_006309,1,credit_card,1,30.31
ord_006310,1,credit_card,1,391.86
ord_006311,1,boleto,1,25.14
ord_006312,1,boleto,1,19.71
ord_006313,1,credit_card,4,205.49
ord_006314,1,boleto,1,121.32
ord_006315,1,credit_card,6,29.62
ord_006316,1,credit_card,1,76.98
ord_006317,1,credit_card,2,121.12
ord_006318,1,credit_card,1,34.66
ord_006319,1,credit_card,2,59.47
ord_006320,1,boleto,1,276.3
ord_006321,1,credit_card,2,42.44
ord_006322,1,credit_card,4,29.89
ord_006323,1,voucher,1,258.98
ord_006324,1,credit_card,4,94.51
ord_006325,1,credit_card,8,60.0
ord_006326,1,credit_card,1,110.17
ord_006327,1,boleto,1,26.94
ord_006328,1,credit_card,1,91.59
ord_006329,1,boleto,1,98.72
ord_006330,1,credit_card,1,171.23
ord_006331,1,boleto,1,165.39
ord_006332,1,credit_card,1,534.87
ord_006333,1,credit_card,8,133.2
ord_006334,1,credit_card,1,315.48
ord_006335,1,credit_card,1,147.18
ord_006336,1,credit_card,5,44.89
ord_006337,1,credit_card,1,77.54
ord_006338,1,boleto,1,42.59
ord_006339,1,credit_card,1,118.86
ord_006340,1,credit_card,1,332.55
ord_006341,1,boleto,1,89.68
ord_006342,1,credit_card,1,182.51
ord_006343,1,credit_card,2,1059.74
ord_006344,1,credit_card,1,66.66
ord_006345,1,boleto,1,80.26
ord_006346,1,credit_card,1,92.9
ord_006347,1,credit_card,2,43.31
ord_006348,1,boleto,1,115.15
ord_006349,1,credit_card,1,220.73
ord_006350,1,credit_card,1,239.96
ord_006351,1,boleto,1,77.03
ord_006352,1,credit_card,10,269.26
ord_006353,1,boleto,1,23.29
ord_006354,1,credit_card,1,39.27
ord_006355,1,voucher,1,30.51
ord_006356,1,credit_card,4,158.47
ord_006357,1,boleto,1,123.27
ord_006358,1,credit_card,4,196.78
ord_006359,1,credit_card,1,82.09
ord_006360,1,credit_card,1,277.39
ord_006361,1,credit_card,1,206.46
ord_006362,1,credit_card,1,75.0
ord_006363,1,credit_card,6,367.65
ord_006364,1,credit_card,1,114.85
ord_006365,1,credit_card,1,168.33
ord_006366,1,boleto,1,73.11
ord_006367,1,boleto,1,60.51
ord_006368,1,debit_card,1,274.01
ord_006369,1,boleto,1,86.64
ord_006370,1,credit_card,2,166.27
ord_006371,1,credit_card,1,165.5
ord_006372,1,credit_card,5,112.08
ord_006373,1,boleto,1,418.57
ord_006374,1,credit_card,2,77.28
ord_006375,1,credit_card,3,114.08
ord_006376,1,credit_card,5,156.99
ord_006376,2,credit_card,2,156.99
ord_006377,1,credit_card,8,55.56
ord_006378,1,credit_card,1,18.53
ord_006379,1,credit_card,1,315.38
ord_006380,1,credit_card,8,60.54
ord_006381,1,credit_card,3,136.26
ord_006382,1,credit_card,2,26.26
ord_006383,1,credit_card,2,188.27
ord_006384,1,credit_card,1,99.81
ord_006385,1,credit_card,1,118.18
ord_006386,1,credit_card,1,78.05
ord_006387,1,boleto,1,86.18
ord_006388,1,credit_card,1,86.14
ord_006389,1,credit_card,1,45.05
ord_006390,1,debit_card,1,42.51
ord_006391,1,credit_card,3,81.92
ord_006392,1,credit_card,4,561.27
ord_006393,1,boleto,1,25.09
ord_006393,2,credit_card,1,25.09
ord_006394,1,debit_card,1,160.16
ord_006395,1,boleto,1,189.79
ord_006396,1,credit_card,1,290.54
ord_006397,1,boleto,1,199.79
ord_006398,1,credit_card,4,524.0
ord_006399,1,credit_card,3,17.08
ord_006399,2,credit_card,1,17.08
ord_006400,1,credit_card,5,42.08
ord_006401,1,credit_card,3,133.44
ord_006402,1,credit_card,5,200.28
ord_006403,1,credit_card,5,25.72
ord_006404,1,credit_card,10,64.64
ord_006405,1,boleto,1,63.06
ord_006406,1,credit_card,3,78.08
ord_006407,1,credit_card,3,44.17
ord_006408,1,credit_card,1,80.34
ord_006409,1,credit_card,2,38.12
ord_006410,1,credit_card,1,120.65
ord_006411,1,credit_card,4,67.96
ord_006412,1,voucher,1,179.57
ord_006413,1,boleto,1,155.94
ord_006414,1,credit_card,3,154.31
ord_006415,1,credit_card,10,20.43
ord_006415,2,voucher,1,20.43
ord_006416,1,credit_card,1,80.93
ord_006417,1,credit_card,3,211.77
ord_006418,1,credit_card,1,58.91
ord_006419,1,boleto,1,240.81
ord_006420,1,credit_card,8,121.25
ord_006421,1,boleto,1,177.12
ord_006422,1,credit_card,8,172.54
ord_006423,1,credit_card,1,30.21
ord_006424,1,credit_card,1,34.65
ord_006425,1,boleto,1,721.67
ord_006426,1,boleto,1,217.74
ord_006427,1,boleto,1,275.36
ord_006428,1,credit_card,1,40.03
ord_006429,1,credit_card,4,51.39
ord_006430,1,credit_card,1,48.46
ord_006431,1,credit_card,2,287.45
ord_006432,1,credit_card,1,104.01
ord_006433,1,credit_card,4,448.25
ord_006434,1,credit_card,2,78.21
ord_006435,1,credit_card,1,153.17
ord_006436,1,credit_card,1,75.86
ord_006437,1,credit_card,1,17.7
ord_006438,1,credit_card,3,152.27
ord_006439,1,credit_card,1,51.98
ord_006440,1,boleto,1,66.75
ord_006440,2,credit_card,8,66.75
ord_006441,1,credit_card,2,283.02
ord_006442,1,boleto,1,76.84
ord_006443,1,credit_card,10,53.73
ord_006444,1,credit_card,1,139.43
ord_006445,1,credit_card,1,155.12
ord_006446,1,credit_card,4,64.7
ord_006447,1,credit_card,8,90.64
ord_006448,1,credit_card,1,59.66
ord_006449,1,credit_card,1,283.57
ord_006450,1,credit_card,5,226.08
ord_006451,1,boleto,1,28.34
ord_006452,1,boleto,1,73.83
ord_006453,1,voucher,1,97.2
ord_006454,1,credit_card,6,331.18
ord_006455,1,credit_card,3,46.96
ord_006456,1,credit_card,5,68.48
ord_006457,1,boleto,1,174.21
ord_006458,1,credit_card,2,365.94
ord_006459,1,credit_card,6,32.87
ord_006460,1,credit_card,4,231.15
ord_006461,1,credit_card,10,67.3
ord_006462,1,credit_card,8,24.58
ord_006463,1,credit_card,1,86.65
ord_006464,1,boleto,1,157.96
ord_006465,1,credit_card,1,50.55
ord_006466,1,credit_card,1,136.48
ord_006467,1,credit_card,1,109.63
ord_006468,1,credit_card,5,129.83
ord_006469,1,credit_card,1,38.78
ord_006470,1,debit_card,1,287.56
ord_006471,1,boleto,1,186.78
ord_006472,1,credit_card,4,283.29
ord_006473,1,credit_card,2,109.67
ord_006474,1,boleto,1,188.24
ord_006475,1,credit_card,8,70.44
ord_006476,1,credit_card,10,47.99
ord_006477,1,credit_card,5,50.38
ord_006478,1,credit_card,1,150.68
ord_006479,1,credit_card,4,117.72
ord_006480,1,credit_card,1,92.68
ord_006481,1,credit_card,1,56.04
ord_006482,1,boleto,1,74.89
ord_006483,1,credit_card,4,352.01
ord_006484,1,credit_card,1,26.2
ord_006485,1,credit_card,4,100.59
ord_006486,1,credit_card,1,78.24
ord_006487,1,credit_card,1,423.65
ord_006488,1,credit_card,3,20.98
ord_006489,1,credit_card,2,172.23
ord_006490,1,credit_card,5,199.5
ord_006491,1,credit_card,1,368.17
ord_006492,1,debit_card,1,60.92
ord_006493,1,credit_card,8,71.65
ord_006494,1,credit_card,8,88.43
ord_006495,1,voucher,1,75.9
ord_006496,1,boleto,1,92.16
ord_006497,1,credit_card,3,66.62
ord_006498,1,credit_card,5,75.27
ord_006499,1,credit_card,1,38.03
ord_006500,1,credit_card,5,155.73
ord_006501,1,credit_card,2,86.64
ord_006502,1,credit_card,1,53.3
ord_006503,1,credit_card,3,214.16
ord_006504,1,credit_card,1,59.93
ord_006505,1,boleto,1,34.93
ord_006506,1,voucher,1,123.7
ord_006507,1,credit_card,8,63.8
ord_006508,1,credit_card,2,120.54
ord_006509,1,credit_card,3,58.56
ord_006510,1,boleto,1,23.86
ord_006510,2,credit_card,1,23.86
ord_006511,1,credit_card,3,135.18
ord_006512,1,credit_card,1,111.79
ord_006513,1,boleto,1,425.34
ord_006514,1,credit_card,1,100.18
ord_006515,1,credit_card,2,136.24
ord_006516,1,credit_card,8,30.08
ord_006517,1,voucher,1,51.04
ord_006518,1,boleto,1,159.19
ord_006519,1,credit_card,1,54.72
ord_006520,1,credit_card,3,175.65
ord_006521,1,voucher,1,254.66
ord_006522,1,credit_card,3,106.97
ord_006523,1,credit_card,4,58.45
ord_006524,1,credit_card,1,49.32
ord_006525,1,credit_card,1,88.83
ord_006526,1,credit_card,6,237.88
ord_006527,1,boleto,1,67.73
ord_006528,1,credit_card,3,398.82
ord_006529,1,credit_card,2,99.71
ord_006530,1,credit_card,5,165.39
ord_006531,1,credit_card,1,236.21
ord_006532,1,credit_card,8,24.63
ord_006533,1,credit_card,4,167.98
ord_006534,1,credit_card,6,152.53
ord_006535,1,credit_card,1,34.2
ord_006536,1,credit_card,4,193.76
ord_006537,1,credit_card,10,25.38
ord_006538,1,boleto,1,188.09
ord_006539,1,credit_card,3,105.97
ord_006540,1,boleto,1,48.27
ord_006541,1,boleto,1,69.91
ord_006542,1,credit_card,1,97.82
ord_006543,1,boleto,1,112.18
ord_006544,1,credit_card,3,72.41
ord_006545,1,boleto,1,142.42
ord_006546,1,credit_card,10,56.87
ord_006547,1,credit_card,8,756.19
ord_006548,1,credit_card,1,128.3
ord_006549,1,credit_card,1,38.85
ord_006550,1,credit_card,8,170.05
ord_006551,1,debit_card,1,36.26
ord_006552,1,credit_card,8,96.59
ord_006553,1,credit_card,1,33.92
ord_006554,1,boleto,1,255.29
ord_006555,1,credit_card,2,55.62
ord_006556,1,credit_card,1,90.41
ord_006557,1,credit_card,10,56.01
ord_006558,1,boleto,1,72.21
ord_006559,1,debit_card,1,52.75
ord_006560,1,debit_card,1,64.82
ord_006561,1,credit_card,1,56.88
ord_006562,1,voucher,1,52.74
ord_006563,1,credit_card,1,65.82
ord_006564,1,credit_card,1,91.91
ord_006565,1,credit_card,1,100.63
ord_006566,1,credit_card,1,85.51
ord_006567,1,credit_card,1,227.14
ord_006568,1,credit_card,8,153.83
ord_006569,1,credit_card,3,73.86
ord_006570,1,credit_card,1,30.19
ord_006571,1,credit_card,2,83.78
ord_006572,1,boleto,1,138.02
ord_006573,1,voucher,1,69.05
ord_006574,1,credit_card,1,95.33
ord_006575,1,credit_card,1,325.83
ord_006576,1,credit_card,6,124.22
ord_006577,1,credit_card,3,46.94
ord_006578,1,credit_card,2,57.42
ord_006579,1,credit_card,1,137.71
ord_006580,1,credit_card,2,180.31
ord_006581,1,boleto,1,129.89
ord_006582,1,credit_card,2,18.84
ord_006583,1,boleto,1,154.8
ord_006584,1,credit_card,8,138.07
ord_006585,1,credit_card,1,71.44
ord_006586,1,debit_card,1,127.62
ord_006587,1,boleto,1,25.91
ord_006588,1,boleto,1,49.0
ord_006589,1,credit_card,1,29.31
ord_006590,1,credit_card,1,78.38
ord_006591,1,credit_card,1,28.56
ord_006591,2,credit_card,1,28.56
ord_006592,1,boleto,1,47.16
ord_006593,1,credit_card,2,124.35
ord_006594,1,credit_card,1,67.8
ord_006595,1,voucher,1,168.75
ord_006596,1,credit_card,6,162.51
ord_006597,1,credit_card,2,48.72
ord_006598,1,credit_card,1,47.1
ord_006599,1,credit_card,3,163.87
ord_006600,1,credit_card,1,72.65
ord_006601,1,credit_card,4,179.44
ord_006602,1,credit_card,1,93.78
ord_006603,1,credit_card,1,228.96
ord_006604,1,credit_card,3,168.01
ord_006605,1,debit_card,1,53.62
ord_006606,1,credit_card,1,337.38
ord_006607,1,credit_card,4,316.93
ord_006608,1,credit_card,1,99.88
ord_006609,1,credit_card,1,90.52
ord_006610,1,boleto,1,68.89
ord_006611,1,credit_card,1,47.71
ord_006612,1,credit_card,1,32.9
ord_006613,1,boleto,1,578.82
ord_006614,1,boleto,1,220.47
ord_006615,1,voucher,1,505.29
ord_006616,1,boleto,1,68.0
ord_006617,1,credit_card,4,250.44
ord_006618,1,credit_card,1,284.54
ord_006619,1,credit_card,1,192.02
ord_006620,1,credit_card,1,108.12
ord_006621,1,credit_card,1,13.7
ord_006622,1,credit_card,5,68.18
ord_006623,1,credit_card,1,60.35
ord_006624,1,credit_card,10,146.1
ord_006625,1,credit_card,5,94.7
ord_006626,1,boleto,1,41.59
ord_006627,1,credit_card,1,61.24
ord_006628,1,credit_card,1,260.51
ord_006629,1,credit_card,1,31.07
ord_006630,1,credit_card,2,64.42
ord_006631,1,credit_card,5,385.58
ord_006632,1,credit_card,4,24.32
ord_006633,1,credit_card,1,117.34
ord_006634,1,boleto,1,166.46
ord_006635,1,credit_card,3,80.71
ord_006636,1,boleto,1,188.66
ord_006637,1,credit_card,1,46.83
ord_006638,1,credit_card,2,127.07
ord_006639,1,credit_card,1,112.21
ord_006640,1,credit_card,1,18.29
ord_006641,1,credit_card,1,103.8
ord_006642,1,credit_card,1,257.67
ord_006643,1,credit_card,2,123.91
ord_006644,1,debit_card,1,138.36
ord_006645,1,boleto,1,385.5
ord_006646,1,credit_card,2,27.99
ord_006647,1,boleto,1,80.33
ord_006648,1,credit_card,3,709.69
ord_006649,1,credit_card,8,361.73
ord_006650,1,credit_card,1,119.6
ord_006651,1,credit_card,1,174.84
ord_006652,1,boleto,1,18.64
ord_006653,1,boleto,1,114.7
ord_006654,1,credit_card,2,72.4
ord_006655,1,credit_card,6,729.35
ord_006656,1,boleto,1,22.91
ord_006657,1,boleto,1,89.65
ord_006658,1,credit_card,4,75.26
ord_006659,1,voucher,1,53.24
ord_006660,1,credit_card,3,65.43
ord_006661,1,credit_card,5,155.16
ord_006662,1,voucher,1,272.18
ord_006663,1,credit_card,1,72.17
ord_006664,1,boleto,1,175.79
ord_006665,1,voucher,1,99.83
ord_006666,1,boleto,1,136.4
ord_006667,1,credit_card,1,18.58
ord_006668,1,credit_card,1,149.5
ord_006669,1,credit_card,1,98.37
ord_006670,1,boleto,1,91.49
ord_006671,1,credit_card,1,317.83
ord_006672,1,credit_card,1,186.64
ord_006673,1,credit_card,1,147.86
ord_006674,1,credit_card,1,149.58
ord_006675,1,credit_card,1,116.41
ord_006676,1,credit_card,1,268.18
ord_006677,1,voucher,1,44.02
ord_006678,1,credit_card,1,483.59
ord_006679,1,boleto,1,63.37
ord_006680,1,voucher,1,366.63
ord_006681,1,credit_card,2,113.44
ord_006682,1,credit_card,2,19.78
ord_006683,1,boleto,1,18.28
ord_006684,1,credit_card,2,91.29
ord_006685,1,credit_card,4,58.48
ord_006686,1,credit_card,8,183.55
ord_006687,1,credit_card,4,262.23
ord_006688,1,credit_card,1,101.85
ord_006689,1,boleto,1,77.72
ord_006690,1,credit_card,1,49.88
ord_006691,1,credit_card,1,173.91
ord_006692,1,credit_card,1,258.1
ord_006693,1,credit_card,1,100.5
ord_006694,1,credit_card,6,24.73
ord_006695,1,credit_card,1,21.26
ord_006696,1,credit_card,1,73.77
ord_006697,1,boleto,1,32.42
ord_006698,1,credit_card,1,34.03
ord_006699,1,boleto,1,189.56
ord_006700,1,credit_card,5,85.89
ord_006701,1,credit_card,1,43.89
ord_006702,1,credit_card,2,93.25
ord_006703,1,credit_card,1,450.73
ord_006704,1,credit_card,3,188.43
ord_006705,1,debit_card,1,297.37
ord_006706,1,boleto,1,88.32
ord_006707,1,credit_card,2,78.87
ord_006708,1,credit_card,1,206.78
ord_006709,1,credit_card,4,72.91
ord_006710,1,credit_card,1,120.65
ord_006711,1,credit_card,5,74.67
ord_006712,1,credit_card,1,185.44
ord_006713,1,boleto,1,200.72
ord_006714,1,credit_card,1,71.2
ord_006715,1,credit_card,1,52.95
ord_006716,1,credit_card,1,155.65
